Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,3617.0,0.38015569740148136,2579543.4434721726,110.943,0,-0.618147,0,0.305631,0,-0.002785876531191693,0.0,0.0013774235418187717,0.0,103.945,0.0699806,-0.470578,0.00147569,0.286816,0.000188151,-0.0022635913223339266,7.260163096902919e-06,0.0013796527009476167,1.2968701626582467e-06,0.0,7.260163096902919e-06,-2.229159128844943e-06,1.2968701626582467e-06
10380.0,3618.0,0.3799944283961937,2579162.0234746165,110.966,0,-0.62007,0,0.306024,0,-0.0027939639168754397,0.0,0.0013789088549645838,0.0,103.978,0.0698828,-0.472282,0.00147788,0.28718,0.000188441,-0.002271066956471561,7.268763112403795e-06,0.0013809652041778069,1.2971347811318164e-06,0.0,7.268763112403795e-06,-2.056349213223072e-06,1.2971347811318164e-06
10380.0,3619.0,0.37983324851442374,2578780.6034770603,110.989,0,-0.622034,0,0.306428,0,-0.002802232653686401,0.0,0.001380443106974565,0.0,104.011,0.0697847,-0.473995,0.00148039,0.287546,0.000188821,-0.002278581111613195,7.278862798700674e-06,0.0013822864889290558,1.2977026919233013e-06,0.0,7.278862798700674e-06,-1.8433819544908924e-06,1.2977026919233013e-06
10380.0,3620.0,0.3796721576823122,2578399.183479504,111.012,0,-0.623992,0,0.30683,0,-0.00281047094007855,0.0,0.0013819677152019602,0.0,104.043,0.0696872,-0.475715,0.00148277,0.287914,0.000189162,-0.0022861461126649557,7.288422295350424e-06,0.0013836298453524024,1.298167902014986e-06,0.0,7.288422295350424e-06,-1.6621301504422207e-06,1.298167902014986e-06
10380.0,3621.0,0.37951115582608147,2578017.763481948,111.035,0,-0.625945,0,0.30723,0,-0.0028186832980591704,0.0,0.0013834826856396632,0.0,104.076,0.0695894,-0.477433,0.00148512,0.28828,0.000189496,-0.002293674814558592,7.2977554455833565e-06,0.0013849494600099927,1.298582422400847e-06,0.0,7.2977554455833565e-06,-1.4667743703294586e-06,1.298582422400847e-06
10380.0,3622.0,0.3793502428720352,2577636.343484392,111.058,0,-0.627892,0,0.307628,0,-0.0028268652415854778,0.0,0.0013849880242756036,0.0,104.109,0.069492,-0.479147,0.00148745,0.288646,0.00018982,-0.002301179532989463,7.306984319607198e-06,0.0013862682380966103,1.2989661938005773e-06,0.0,7.306984319607198e-06,-1.280213821006678e-06,1.2989661938005773e-06
10380.0,3623.0,0.37918941874655876,2577254.923486836,111.081,0,-0.629834,0,0.308023,0,-0.0028350212907697985,0.0,0.0013864792358729214,0.0,104.142,0.0693947,-0.480859,0.00148975,0.28901,0.000190129,-0.0023086698930306696,7.316062060859226e-06,0.0013875765781337021,1.2992948763318146e-06,0.0,7.316062060859226e-06,-1.0973422607807315e-06,1.2992948763318146e-06
10380.0,3624.0,0.3790286833761184,2576873.5034892797,111.104,0,-0.631771,0,0.308416,0,-0.0028431514616935483,0.0,0.0013879608294930876,0.0,104.174,0.0692973,-0.482569,0.00149202,0.289373,0.000190432,-0.0023161681417628198,7.325061319977939e-06,0.001388892621959414,1.299617939323479e-06,0.0,7.325061319977939e-06,-9.317924663263064e-07,1.299617939323479e-06
10380.0,3625.0,0.37886803668726177,2576492.0834917235,111.127,0,-0.633755,0,0.308823,0,-0.0028514897369676137,0.0,0.0013895048008134838,0.0,104.207,0.0692,-0.484289,0.00149466,0.289738,0.000190846,-0.0023236874682123084,7.33572075023921e-06,0.001390204112967459,1.3003017556772098e-06,0.0,7.33572075023921e-06,-6.993121539752498e-07,1.3003017556772098e-06
10380.0,3626.0,0.37870747860661735,2576110.6634941674,111.149,0,-0.635747,0,0.309231,0,-0.002859886278778936,0.0,0.0013910651467849463,0.0,104.239,0.0690952,-0.486022,0.00149725,0.290108,0.000191235,-0.0023312867544776905,7.346182354939148e-06,0.0013915521062174425,1.3008597388149405e-06,0.0,7.346182354939148e-06,-4.869594324961868e-07,1.3008597388149405e-06
10380.0,3627.0,0.3785470090608948,2575729.2434966112,111.172,0,-0.637734,0,0.309637,0,-0.0028682312092973053,0.0,0.0013926033533623575,0.0,104.272,0.0690004,-0.487757,0.00149977,0.290476,0.000191608,-0.0023388685361362587,7.356280375557765e-06,0.0013928763234617155,1.301434437774065e-06,0.0,7.356280375557765e-06,-2.729700993579949e-07,1.301434437774065e-06
10380.0,3628.0,0.3783866279768842,2575347.823499055,111.195,0,-0.639717,0,0.310041,0,-0.0028765547012005936,0.0,0.0013941319303925539,0.0,104.305,0.0689033,-0.48949,0.00150227,0.290844,0.000191968,-0.0023464359330808682,7.366262504595631e-06,0.0013941997027946886,1.3019427090966496e-06,0.0,7.366262504595631e-06,-6.77724021347359e-08,1.3019427090966496e-06
10380.0,3629.0,0.3782263352814567,2574966.4035014985,111.218,0,-0.641695,0,0.310443,0,-0.002884852272114226,0.0,0.0013956508838497367,0.0,104.337,0.0688068,-0.491222,0.00150473,0.291211,0.000192319,-0.002354016312525758,7.3761233164492975e-06,0.0013955308279900707,1.3024419345264592e-06,0.0,7.3761233164492975e-06,1.200558596660059e-07,1.3024419345264592e-06
10380.0,3630.0,0.37806613090156393,2574584.9835039424,111.241,0,-0.643669,0,0.310843,0,-0.0028931284328619846,0.0,0.0013971602197031668,0.0,104.37,0.0687101,-0.492952,0.00150717,0.291577,0.000192658,-0.002361559835201686,7.38580464826333e-06,0.0013968429625371274,1.3028768753860885e-06,0.0,7.38580464826333e-06,3.1725716603944396e-07,1.3028768753860885e-06
10380.0,3631.0,0.3779060147642379,2574203.5635063862,111.263,0,-0.645726,0,0.31127,0,-0.002901800239073187,0.0,0.0013988028365224737,0.0,104.402,0.0686056,-0.494704,0.00151022,0.29195,0.000193204,-0.0023692266431677555,7.3983835140528365e-06,0.001398201183885366,1.3039749056556465e-06,0.0,7.3983835140528365e-06,6.016526371075814e-07,1.3039749056556465e-06
10380.0,3632.0,0.37774598679659105,2573822.14350883,111.286,0,-0.647842,0,0.311714,0,-0.002910707546322089,0.0,0.0014005085994644429,0.0,104.435,0.0685113,-0.496491,0.00151351,0.292333,0.00019381,-0.0023770335615454588,7.412072009858514e-06,0.0013995930483075597,1.3053774273509476e-06,0.0,7.412072009858514e-06,9.155511568831407e-07,1.3053774273509476e-06
10380.0,3633.0,0.37758604692581593,2573440.723511274,111.309,0,-0.649957,0,0.312158,0,-0.002919606680502026,0.0,0.0014022136574760352,0.0,104.468,0.0684146,-0.498293,0.00151664,0.292721,0.000194371,-0.002384907340046713,7.424997947424912e-06,0.0014010079641612742,1.3066159589482002e-06,0.0,7.424997947424912e-06,1.2056933147610704e-06,1.3066159589482002e-06
10380.0,3634.0,0.37742619507918546,2573059.303513718,111.331,0,-0.652071,0,0.312601,0,-0.002928523951100771,0.0,0.0014039261301883573,0.0,104.5,0.0683108,-0.500098,0.00151973,0.293109,0.000194917,-0.002392813397129187,7.4377669823625174e-06,0.0014024354066985646,1.307755680102405e-06,0.0,7.4377669823625174e-06,1.4907234897926398e-06,1.307755680102405e-06
10380.0,3635.0,0.37726643118405245,2572677.8835161617,111.354,0,-0.654184,0,0.313044,0,-0.0029374068286725217,0.0,0.0014056253030874507,0.0,104.532,0.0682169,-0.501906,0.00152278,0.293498,0.000195459,-0.0024007289633796347,7.45038697778657e-06,0.0014038667585045727,1.3089774526205935e-06,0.0,7.45038697778657e-06,1.758544582878066e-06,1.3089774526205935e-06
10380.0,3636.0,0.3771067551678497,2572296.4635186056,111.377,0,-0.656296,0,0.313485,0,-0.002946281548255026,0.0,0.0014073147956939046,0.0,104.565,0.0681205,-0.503715,0.00152581,0.293887,0.000195978,-0.0024086214316453884,7.462816120900016e-06,0.0014052837947688042,1.3100786852240265e-06,0.0,7.462816120900016e-06,2.0310009251004856e-06,1.3100786852240265e-06
10380.0,3637.0,0.37694716695808966,2571915.0435210494,111.399,0,-0.658421,0,0.31393,0,-0.002955237479690123,0.0,0.001409034192407472,0.0,104.597,0.0680168,-0.50553,0.00152891,0.294277,0.000196528,-0.002416560704417909,7.475603918593698e-06,0.0014067181659129803,1.3112385218501603e-06,0.0,7.475603918593698e-06,2.31602649449175e-06,1.3112385218501603e-06
10380.0,3638.0,0.3767876664823647,2571533.6235234933,111.422,0,-0.660573,0,0.314384,0,-0.0029642844321588193,0.0,0.0014107806357810846,0.0,104.63,0.0679229,-0.507356,0.00153217,0.294671,0.000197131,-0.0024245245149574694,7.489107633793993e-06,0.0014081573162572877,1.3126624669285206e-06,0.0,7.489107633793993e-06,2.6233195237969527e-06,1.3126624669285206e-06
10380.0,3639.0,0.3766282536683467,2571152.203525937,111.444,0,-0.662725,0,0.314836,0,-0.0029733543304260434,0.0,0.0014125300599404185,0.0,104.662,0.0678193,-0.509191,0.00153534,0.295067,0.000197694,-0.002432549540425369,7.5022121394154485e-06,0.0014096185817202042,1.3138818841137766e-06,0.0,7.5022121394154485e-06,2.911478220214269e-06,1.3138818841137766e-06
10380.0,3640.0,0.37646892844378693,2570770.783528381,111.467,0,-0.664875,0,0.315288,0,-0.002982384921097724,0.0,0.0014142661056635597,0.0,104.694,0.067726,-0.511027,0.00153848,0.295462,0.000198256,-0.0024405744359753184,7.515215666658676e-06,0.0014110741780808834,1.315192566480372e-06,0.0,7.515215666658676e-06,3.191927582676295e-06,1.315192566480372e-06
10380.0,3641.0,0.3763096907365161,2570389.363530825,111.489,0,-0.667025,0,0.315739,0,-0.0029914386172626892,0.0,0.0014160096511763491,0.0,104.727,0.0676225,-0.512865,0.0015416,0.295858,0.000198806,-0.002448580595261967,7.52799037647306e-06,0.0014125201714935021,1.3163504672283832e-06,0.0,7.52799037647306e-06,3.4894796828470118e-06,1.3163504672283832e-06
10380.0,3642.0,0.3761505404744442,2570007.9435332688,111.512,0,-0.669173,0,0.316189,0,-0.0030004528660592584,0.0,0.0014177353109979195,0.0,104.759,0.0675292,-0.514704,0.00154469,0.296254,0.000199347,-0.002456609933275423,7.5407390929074395e-06,0.0014139787512290115,1.3175915793963328e-06,0.0,7.5407390929074395e-06,3.756559768908034e-06,1.3175915793963328e-06
