Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,7532.0,0.5605921464490151,7921184.96827327,0.730726,0,0.146399,0,0.0122883,0,0.10017366290511082,0.0,0.00840828162676571,0.0,0.703312,0.000274142,0.142605,3.79371e-05,0.0117072,5.81103e-06,0.10138103714994198,4.784342920843132e-05,0.00832290647678413,5.252743427146074e-06,0.0,4.784342920843132e-05,8.537514998158136e-05,5.252743427146074e-06
10380.0,7533.0,0.5603209172693839,7918403.653326545,0.731963,0,0.146607,0,0.0123153,0,0.10014645549023651,0.0,0.008412515386706704,0.0,0.704596,0.000273673,0.142827,3.77971e-05,0.0117348,5.80497e-06,0.10135382545458675,4.7635786092053126e-05,0.00832732516222062,5.237427546136776e-06,0.0,4.7635786092053126e-05,8.519022448608311e-05,5.237427546136776e-06
10380.0,7534.0,0.5600497600911277,7915622.33837982,0.733201,0,0.146814,0,0.0123422,0,0.10011852138772315,0.0,0.008416655187322439,0.0,0.705881,0.0002732,0.143049,3.76477e-05,0.0117624,5.79793e-06,0.10132656920925766,4.742465821839617e-05,0.008331715969122274,5.221574572079671e-06,0.0,4.742465821839617e-05,8.493921820016542e-05,5.221574572079671e-06
10380.0,7535.0,0.5597786748855798,7912841.023433095,0.734444,0,0.147023,0,0.0123692,0,0.10009136162866059,0.0,0.008420791782627403,0.0,0.707168,0.000272756,0.143272,3.75149e-05,0.0117901,5.79149e-06,0.10129983257160959,4.722442846429156e-05,0.008336137947418434,5.206313065420712e-06,0.0,4.722442846429156e-05,8.465383520896846e-05,5.206313065420712e-06
10380.0,7536.0,0.5595076616240885,7910059.70848637,0.735689,0,0.147231,0,0.0123962,0,0.10006334198282155,0.0,0.008424891496270842,0.0,0.708459,0.000272303,0.143494,3.73682e-05,0.0118177,5.78475e-06,0.10127191552369298,4.7017772259478344e-05,0.00834042619262371,5.1908105701186045e-06,0.0,4.7017772259478344e-05,8.446530364713233e-05,5.1908105701186045e-06
10380.0,7537.0,0.5592367202780175,7907278.393539645,0.736934,0,0.147439,0,0.0124232,0,0.10003541701156413,0.0,0.008428977357538125,0.0,0.70975,0.000271841,0.143717,3.72241e-05,0.0118454,5.77766e-06,0.10124480450862981,4.6812155544582285e-05,0.008344769284959494,5.175114790154989e-06,0.0,4.6812155544582285e-05,8.420807257863115e-05,5.175114790154989e-06
10380.0,7538.0,0.5589658508187457,7904497.07859292,0.738179,0,0.147647,0,0.0124502,0,0.10000758623585877,0.0,0.008433049436518784,0.0,0.711042,0.000271366,0.143939,3.70779e-05,0.0118731,5.77053e-06,0.10121694639697797,4.660468925020784e-05,0.008349084864185239,5.159342384493192e-06,0.0,4.660468925020784e-05,8.396457233354575e-05,5.159342384493192e-06
10380.0,7539.0,0.5586950532176671,7901715.763646194,0.739429,0,0.147856,0,0.0124773,0,0.09997984931616151,0.0,0.008437118371067405,0.0,0.712337,0.000270921,0.144162,3.69388e-05,0.0119009,5.76379e-06,0.10118946509868224,4.6404285367233436e-05,0.008353419799898083,5.14403909708052e-06,0.0,4.6404285367233436e-05,8.369857116932201e-05,5.14403909708052e-06
10380.0,7540.0,0.558424327446191,7898934.448699469,0.740679,0,0.148065,0,0.0125045,0,0.09995220601637148,0.0,0.008441241077443805,0.0,0.713634,0.000270453,0.144385,3.67953e-05,0.0119288,5.75748e-06,0.10116180002634405,4.6200058218679875e-05,0.00835778564362124,5.128851463854282e-06,0.0,4.6200058218679875e-05,8.345543382256605e-05,5.128851463854282e-06
10380.0,7541.0,0.5581536734757415,7896153.133752744,0.74193,0,0.148274,0,0.0125316,0,0.09992452118124351,0.0,0.008445271117221301,0.0,0.714931,0.000269987,0.144609,3.66521e-05,0.0119566,5.74982e-06,0.10113493469999202,4.599724028740907e-05,0.008362065709837732,5.11296727858313e-06,0.0,4.599724028740907e-05,8.320540738356898e-05,5.11296727858313e-06
